Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-06,117.010498046875,194.0441131591797,264.5873718261719,187.6244354248047,117.010498046875,194.25,268.75,187.86000061035156,119.39849853515625,196.9199981689453,274.17999267578125,193.3699951171875,116.5282974243164,188.39999389648438,267.2200012207031,185.63999938964844,116.74250030517578,193.99000549316406,272.05999755859375,191.38999938964844,23786000,30574200,22400300,42240600
2022-06-07,117.22949981689453,195.442626953125,268.2793273925781,189.02267456054688,117.22949981689453,195.64999389648438,272.5,189.25999450683594,117.74864959716797,196.52999877929688,273.1300048828125,190.0,115.12550354003906,191.49000549316406,265.94000244140625,181.8800048828125,115.64800262451172,191.92999267578125,266.6400146484375,184.72000122070312,26414000,18828700,22860700,38891400
2022-06-08,117.23799896240234,196.43157958984375,266.2216796875,186.28550720214844,117.23799896240234,196.63999938964844,270.4100036621094,186.47999572753906,118.64600372314453,202.02999877929688,273.0,191.8000030517578,116.69674682617188,194.41000366210938,269.6099853515625,185.35000610351562,116.87650299072266,194.6699981689453,271.7099914550781,187.99000549316406,22544000,22267200,17372300,36325200
2022-06-09,114.91799926757812,183.8049774169922,260.6887512207031,180.29177856445312,114.91799926757812,184.0,264.7900085449219,180.47999572753906,118.3499984741211,199.4499969482422,272.7099914550781,189.3300018310547,114.86699676513672,183.67999267578125,264.6300048828125,180.41000366210938,116.34149932861328,194.27999877929688,267.7799987792969,184.80999755859375,23142000,23501600,26439700,39557400
2022-06-10,111.42749786376953,175.38392639160156,249.07150268554688,169.56298828125,111.42749786376953,175.57000732421875,252.99000549316406,169.74000549316406,113.49700164794922,183.10000610351562,260.5799865722656,176.97000122070312,110.86100006103516,175.02000427246094,252.52999877929688,168.69000244140625,112.78125,183.0399932861328,260.5799865722656,176.0,31324000,27450800,31422800,46524800
2022-06-13,106.87650299072266,164.0858917236328,238.50772094726562,156.3068084716797,106.87650299072266,164.25999450683594,242.25999450683594,156.47000122070312,109.21849822998047,172.5800018310547,249.02000427246094,163.1199951171875,106.58805084228516,164.02999877929688,241.52999877929688,156.05999755859375,107.44599914550781,170.58999633789062,245.11000061035156,160.0,36756000,31749300,46135800,60415300
2022-06-14,107.19400024414062,163.55645751953125,240.70315551757812,158.19482421875,107.19400024414062,163.72999572753906,244.49000549316406,158.36000061035156,108.4574966430664,166.75,245.74000549316406,160.66000366210938,106.35199737548828,161.36000061035156,241.50999450683594,154.1199951171875,106.88999938964844,166.02999877929688,243.86000061035156,157.30999755859375,25480000,27244300,28651500,46968000
2022-06-15,110.3905029296875,169.17051696777344,247.86056518554688,165.09765625,110.3905029296875,169.35000610351562,251.75999450683594,165.27000427246094,112.06300354003906,172.16000366210938,255.3000030517578,168.67999267578125,108.1187515258789,163.97999572753906,246.4199981689453,159.25999450683594,108.89949798583984,167.1999969482422,248.30999755859375,160.9499969482422,33192000,30008300,33111700,56393600
2022-06-16,106.63600158691406,160.69949340820312,241.1757354736328,155.8472900390625,106.63600158691406,160.8699951171875,244.97000122070312,156.00999450683594,109.29049682617188,165.0800018310547,247.4199981689453,159.4199981689453,105.7925033569336,159.61000061035156,243.02000427246094,154.00999450683594,108.14949798583984,163.72000122070312,245.97999572753906,158.60000610351562,35314000,26944100,33169200,54574900
2022-06-17,107.8655014038086,163.5664520263672,243.814208984375,158.6343994140625,107.8655014038086,163.74000549316406,247.64999389648438,158.8000030517578,109.24949645996094,165.89999389648438,250.5,159.9499969482422,105.62854766845703,159.89999389648438,244.02999877929688,153.27999877929688,106.53500366210938,161.67999267578125,244.6999969482422,156.47999572753906,43516000,31374200,43084800,63033400
2022-06-21,112.01499938964844,156.883544921875,249.8098907470703,165.4872283935547,112.01499938964844,157.0500030517578,253.74000549316406,165.66000366210938,112.6729965209961,167.75999450683594,254.75,170.0800018310547,109.29350280761719,155.97000122070312,249.50999450683594,164.07000732421875,109.7020034790039,165.92999267578125,250.25999450683594,164.75,39010000,50724900,29928300,48308900
2022-06-22,112.03399658203125,155.68482971191406,249.20933532714844,163.42938232421875,112.03399658203125,155.85000610351562,253.1300048828125,163.60000610351562,113.76950073242188,160.7899932861328,257.1700134277344,166.6199951171875,110.72429656982422,155.44000244140625,250.3699951171875,161.8000030517578,111.16300201416016,158.3800048828125,251.88999938964844,162.25999450683594,23922000,47267800,25939900,43713500
2022-06-23,112.68450164794922,158.5817413330078,254.85061645507812,162.08078002929688,112.68450164794922,158.75,258.8599853515625,162.25,113.19650268554688,159.75,259.3699951171875,165.85000610351562,111.02899932861328,154.25,253.6300048828125,158.52999877929688,112.94999694824219,156.27000427246094,255.57000732421875,165.19000244140625,24710000,40499200,25861400,46368000
2022-06-24,118.53800201416016,169.9796600341797,263.5536804199219,171.08139038085938,118.53800201416016,170.16000366210938,267.70001220703125,171.25999450683594,118.63749694824219,170.25,267.9800109863281,171.39999389648438,113.60299682617188,161.3000030517578,261.7200012207031,163.10000610351562,113.60299682617188,161.72999572753906,261.80999755859375,165.0,39122000,68736000,33923200,47215300
2022-06-27,116.62249755859375,169.31036376953125,260.7872619628906,168.51406860351562,116.62249755859375,169.49000549316406,264.8900146484375,168.69000244140625,119.25,171.75,268.29998779296875,173.3000030517578,116.00074768066406,168.00999450683594,263.2799987792969,166.25999450683594,118.93499755859375,171.32000732421875,268.2099914550781,173.1199951171875,32840000,29174600,24615100,42796800
2022-06-28,112.57150268554688,160.5096893310547,252.50746154785156,159.65333557128906,112.57150268554688,160.67999267578125,256.4800109863281,159.82000732421875,117.85649871826172,171.3000030517578,266.9100036621094,172.02000427246094,112.44400024414062,160.61000061035156,256.32000732421875,159.4499969482422,116.35099792480469,169.89999389648438,263.9800109863281,169.0,28232000,27744500,27295500,46114900
2022-06-29,112.25650024414062,163.76625061035156,256.22894287109375,155.25790405273438,112.25650024414062,163.94000244140625,260.260009765625,155.4199981689453,113.66449737548828,166.3300018310547,261.9700012207031,158.1999969482422,111.55400085449219,160.32000732421875,255.75999450683594,151.6999969482422,112.14849853515625,163.57000732421875,257.5899963378906,158.13999938964844,18628000,28595200,20069800,48235200
2022-06-30,109.37249755859375,161.07908630371094,252.85203552246094,151.431884765625,109.37249755859375,161.25,256.8299865722656,151.58999633789062,111.32980346679688,165.22999572753906,259.5299987792969,155.6699981689453,107.30999755859375,158.49000549316406,252.89999389648438,148.6199951171875,110.49949645996094,162.14999389648438,257.04998779296875,153.61000061035156,38046000,35250600,31730900,68607000
2022-07-01,109.08100128173828,159.86038208007812,255.5594024658203,145.0785369873047,109.08100128173828,160.02999877929688,259.5799865722656,145.22999572753906,109.80635070800781,160.6199951171875,259.7699890136719,150.6300048828125,107.1050033569336,155.0,254.61000061035156,143.9199981689453,108.33699798583984,160.30999755859375,256.3900146484375,148.99000549316406,31028000,31423900,22837700,57761000
2022-07-05,113.88700103759766,168.01173400878906,258.7787780761719,149.4839324951172,113.88700103759766,168.19000244140625,262.8500061035156,149.63999938964844,114.05259704589844,168.25,262.9800109863281,149.7100067138672,106.24949645996094,157.02000427246094,254.74000549316406,140.5500030517578,107.5145034790039,158.13999938964844,256.1600036621094,141.75,36398000,28618600,22941000,65139700
2022-07-06,115.2135009765625,169.59007263183594,262.0867004394531,151.1422119140625,115.2135009765625,169.77000427246094,266.2099914550781,151.3000030517578,116.35199737548828,171.58999633789062,267.989990234375,153.19000244140625,112.25050354003906,165.4600067138672,262.3999938964844,147.88999938964844,114.09200286865234,168.1999969482422,263.75,150.10000610351562,28852000,23085900,23824400,52906600
2022-07-07,119.30599975585938,172.00750732421875,264.2428283691406,158.4146270751953,119.30599975585938,172.19000244140625,268.3999938964844,158.5800018310547,119.86199951171875,172.72000122070312,269.05999755859375,159.4499969482422,115.53399658203125,167.77999877929688,265.0199890136719,153.88999938964844,116.00800323486328,169.4499969482422,265.1199951171875,154.55999755859375,32184000,24083400,20859900,49290300
2022-07-08,120.16850280761719,170.6988983154297,263.5143127441406,158.21481323242188,120.16850280761719,170.8800048828125,267.6600036621094,158.3800048828125,120.43499755859375,172.39999389648438,268.1000061035156,160.3699951171875,117.51399993896484,168.14999389648438,263.2900085449219,153.88999938964844,117.55000305175781,169.97999572753906,264.7900085449219,154.3000030517578,29082000,19249200,19658800,46797200
2022-07-11,116.52249908447266,162.70736694335938,260.4131164550781,151.3619842529297,116.52249908447266,162.8800048828125,264.510009765625,151.52000427246094,118.79450225830078,167.49000549316406,266.5299987792969,155.27000427246094,116.2344970703125,161.91000366210938,262.17999267578125,150.3800048828125,118.6500015258789,167.07000732421875,265.6499938964844,155.25999450683594,26718000,21885600,19455200,43732100
2022-07-12,114.84950256347656,163.09695434570312,249.74099731445312,150.66273498535156,114.84950256347656,163.27000427246094,253.6699981689453,150.82000732421875,117.84950256347656,165.91000366210938,265.94000244140625,154.30999755859375,114.61499786376953,162.10000610351562,252.0399932861328,148.77000427246094,116.8385009765625,164.8000030517578,265.8800048828125,152.67999267578125,24970000,16639700,35868500,45848300
2022-07-13,112.18699645996094,163.3167266845703,248.80567932128906,151.4818572998047,112.18699645996094,163.49000549316406,252.72000122070312,151.63999938964844,115.15699768066406,164.97999572753906,253.5500030517578,153.75,111.822998046875,159.61000061035156,248.11000061035156,144.64999389648438,112.63899993896484,160.16000366210938,250.19000244140625,145.89999389648438,38958000,16555100,29497400,52191800
2022-07-14,111.44000244140625,157.8824920654297,250.14463806152344,153.5596923828125,111.44000244140625,158.0500030517578,254.0800018310547,153.72000122070312,111.98750305175781,162.58999633789062,255.13999938964844,154.72999572753906,109.32550048828125,157.27999877929688,245.94000244140625,147.27999877929688,110.82599639892578,161.22000122070312,250.57000732421875,151.0800018310547,32366000,23765200,25102800,45623500
2022-07-15,112.76699829101562,164.5254364013672,252.74375915527344,157.45562744140625,112.76699829101562,164.6999969482422,256.7200012207031,157.6199951171875,114.00050354003906,164.97999572753906,260.3699951171875,157.82000732421875,111.82250213623047,159.82000732421875,254.77000427246094,154.4499969482422,112.96299743652344,160.5399932861328,255.72000122070312,156.58999633789062,34330000,23342800,29774100,38593500
2022-07-18,109.91000366210938,167.05274963378906,250.31199645996094,160.8420867919922,109.91000366210938,167.22999572753906,254.25,161.00999450683594,114.80000305175781,171.69000244140625,260.8399963378906,168.97000122070312,109.30000305175781,165.63999938964844,253.3000030517578,160.02000427246094,113.44000244140625,166.75,259.75,163.02000427246094,33354000,23574300,20975000,67051700
2022-07-19,114.62000274658203,175.59368896484375,255.5102081298828,169.7427978515625,114.62000274658203,175.77999877929688,259.5299987792969,169.9199981689453,114.80999755859375,176.49000549316406,259.7200012207031,171.10000610351562,110.5,169.50999450683594,253.67999267578125,161.72000122070312,111.7300033569336,170.3699951171875,257.5799865722656,164.86000061035156,30992300,25933700,25012600,70236600
2022-07-20,114.69999694824219,182.89593505859375,258.207763671875,177.88430786132812,114.69999694824219,183.08999633789062,262.2699890136719,178.07000732421875,116.33000183105469,183.60000610351562,264.8699951171875,179.3300018310547,113.26000213623047,176.6999969482422,258.9100036621094,168.00999450683594,114.05999755859375,177.49000549316406,259.8999938964844,169.47000122070312,26780100,24784300,22788300,76053800
2022-07-21,115.04000091552734,182.97586059570312,260.73797607421875,180.311767578125,115.04000091552734,183.1699981689453,264.8399963378906,180.5,115.20999908447266,183.85000610351562,264.8900146484375,181.44000244140625,111.91000366210938,178.8699951171875,257.0299987792969,175.4499969482422,115.08999633789062,180.6300048828125,259.7900085449219,178.85000610351562,27267800,27195800,22404700,55704900
2022-07-22,108.36000061035156,169.09059143066406,256.32733154296875,173.00938415527344,108.36000061035156,169.27000427246094,260.3599853515625,173.19000244140625,113.18000030517578,175.60000610351562,265.3299865722656,179.6699981689453,107.5999984741211,168.41000366210938,259.07000732421875,171.3699951171875,111.80999755859375,173.07000732421875,265.239990234375,178.92999267578125,44455300,42583900,21881300,53667100
2022-07-25,108.20999908447266,166.47335815429688,254.82102966308594,170.0624542236328,108.20999908447266,166.64999389648438,258.8299865722656,170.24000549316406,110.58000183105469,170.57000732421875,261.5,171.24000549316406,107.01000213623047,164.80999755859375,256.80999755859375,166.49000549316406,108.87999725341797,169.0,261.0,170.19000244140625,28289900,26166300,21056000,48074800
2022-07-26,105.44000244140625,158.98130798339844,247.9983673095703,165.1575927734375,105.44000244140625,159.14999389648438,251.89999389648438,165.3300018310547,107.73999786376953,166.0,259.8800048828125,169.19000244140625,104.76000213623047,157.9499969482422,249.57000732421875,164.77999877929688,107.43000030517578,165.94000244140625,259.8599853515625,168.88999938964844,36626600,28468400,39348000,39786500
2022-07-27,113.5999984741211,169.4002685546875,264.5775451660156,177.71446228027344,113.5999984741211,169.5800018310547,268.739990234375,177.89999389648438,114.4000015258789,170.8699951171875,270.04998779296875,179.36000061035156,108.41999816894531,162.02000427246094,258.8500061035156,169.1300048828125,109.5999984741211,162.58999633789062,261.1600036621094,170.32000732421875,41474600,43846600,45994000,56977600
2022-07-28,114.58999633789062,160.54965209960938,272.1287536621094,179.65243530273438,114.58999633789062,160.72000122070312,276.4100036621094,179.83999633789062,114.69999694824219,161.50999450683594,277.8399963378906,181.39999389648438,111.85099792480469,154.85000610351562,267.8699951171875,174.39999389648438,112.80000305175781,161.05999755859375,269.75,179.75,23303800,73214300,33459300,47464600
2022-07-29,116.63999938964844,158.93138122558594,276.3916931152344,181.4405975341797,116.63999938964844,159.10000610351562,280.739990234375,181.6300048828125,116.9000015258789,160.13999938964844,282.0,182.44000244140625,113.2300033569336,155.1699981689453,276.6300048828125,176.9199981689453,113.4000015258789,157.69000244140625,277.70001220703125,178.1300048828125,31336200,42065400,32152800,43546000
2022-08-01,115.4800033569336,159.76048278808594,273.70404052734375,184.2176971435547,115.4800033569336,159.92999267578125,278.010009765625,184.41000366210938,117.12000274658203,165.19000244140625,281.2799987792969,188.4600067138672,114.69000244140625,155.22999572753906,275.8399963378906,179.89999389648438,115.52999877929688,157.25,277.82000732421875,181.82000732421875,22856200,40596700,21539600,47646900
2022-08-02,115.9000015258789,160.0202178955078,270.5633850097656,185.06678771972656,115.9000015258789,160.19000244140625,274.82000732421875,185.25999450683594,117.08000183105469,162.24000549316406,277.8900146484375,189.3800048828125,114.26000213623047,158.00999450683594,272.3800048828125,180.9199981689453,114.43000030517578,158.30999755859375,276.0,181.22000122070312,17911000,27374500,22754200,48952700
2022-08-03,118.77999877929688,168.62109375,278.09490966796875,188.73294067382812,118.77999877929688,168.8000030517578,282.4700012207031,188.92999267578125,119.41999816894531,169.5399932861328,283.5,189.67999267578125,116.1500015258789,161.57000732421875,276.6099853515625,181.3699951171875,116.33999633789062,162.69000244140625,276.760009765625,181.83999633789062,25302800,31721900,23518900,41814600
2022-08-04,118.87000274658203,170.38922119140625,279.25665283203125,191.94960021972656,118.87000274658203,170.57000732421875,283.6499938964844,192.14999389648438,119.5,172.14999389648438,283.79998779296875,192.74000549316406,117.70999908447266,166.8000030517578,280.1700134277344,187.60000610351562,118.30000305175781,168.3000030517578,281.79998779296875,188.49000549316406,15757700,23938200,18098700,40965200
2022-08-05,118.22000122070312,166.93287658691406,278.5281066894531,189.6919708251953,118.22000122070312,167.11000061035156,282.9100036621094,189.88999938964844,118.86000061035156,171.61000061035156,283.6499938964844,192.2899932861328,116.70999908447266,165.8000030517578,278.67999267578125,186.66000366210938,116.93000030517578,166.99000549316406,279.1499938964844,188.10000610351562,15615700,25832700,16774600,38606800
2022-08-08,118.13999938964844,170.06954956054688,275.97821044921875,177.7444610595703,118.13999938964844,170.25,280.32000732421875,177.92999267578125,120.86000061035156,177.50999450683594,285.9200134277344,182.38999938964844,117.83000183105469,167.1300048828125,279.32000732421875,172.4199981689453,119.12000274658203,168.0,284.04998779296875,175.02000427246094,17061100,27299100,18739200,98185900
2022-08-09,117.5,168.35137939453125,277.92755126953125,170.6818084716797,117.5,168.52999877929688,282.29998779296875,170.86000061035156,118.19999694824219,169.52999877929688,283.0799865722656,174.47000122070312,116.55999755859375,166.60000610351562,277.6099853515625,167.24000549316406,117.98999786376953,168.9499969482422,279.6400146484375,172.52000427246094,15424300,18655100,23405200,66826300
2022-08-10,120.6500015258789,178.15097045898438,284.6813049316406,180.78126525878906,120.6500015258789,178.33999633789062,289.1600036621094,180.97000122070312,121.77999877929688,180.47999572753906,289.80999755859375,181.17999267578125,119.36000061035156,173.9499969482422,286.94000244140625,173.1699981689453,119.58999633789062,175.99000549316406,288.1700134277344,176.97999572753906,20497000,30262100,24687800,59742200
2022-08-11,119.81999969482422,177.3018798828125,282.5744323730469,179.23291015625,119.81999969482422,177.49000549316406,287.0199890136719,179.4199981689453,122.33999633789062,183.10000610351562,291.2099914550781,187.07000732421875,119.55000305175781,176.3699951171875,286.510009765625,178.75999450683594,122.08000183105469,179.7100067138672,290.8500061035156,181.30999755859375,16671600,24079100,20065900,50932700
2022-08-12,122.6500015258789,180.30868530273438,287.388671875,186.89488220214844,122.6500015258789,180.5,291.9100036621094,187.08999633789062,122.6500015258789,181.4600067138672,291.9100036621094,187.17999267578125,120.4000015258789,178.91000366210938,286.94000244140625,179.52999877929688,121.16000366210938,180.80999755859375,288.4800109863281,181.60000610351562,16121100,21274000,22619700,47809400
2022-08-15,122.87999725341797,180.69827270507812,288.924560546875,190.1215362548828,122.87999725341797,180.88999938964844,293.4700012207031,190.32000732421875,123.26000213623047,181.44000244140625,294.17999267578125,191.63999938964844,121.56999969482422,178.1999969482422,290.1099853515625,186.1300048828125,122.20999908447266,178.9600067138672,291.0,187.00999450683594,15525000,15878700,18085700,45766600
2022-08-16,122.51000213623047,179.27978515625,288.1763000488281,188.59310913085938,122.51000213623047,179.47000122070312,292.7099914550781,188.7899932861328,123.22799682617188,180.99000549316406,294.0400085449219,191.4199981689453,121.53500366210938,177.0399932861328,290.4200134277344,185.00999450683594,122.31999969482422,179.44000244140625,291.989990234375,189.1999969482422,15626200,21156700,18102900,45124000
2022-08-17,120.31999969482422,174.66468811035156,287.4165954589844,183.15878295898438,120.31999969482422,174.85000610351562,291.32000732421875,183.35000610351562,122.1500015258789,178.13999938964844,293.3500061035156,186.8800048828125,120.19999694824219,174.1699981689453,289.4700012207031,181.4499969482422,120.93000030517578,176.75999450683594,289.739990234375,185.22999572753906,17589200,20118100,18253400,44679900
2022-08-18,120.86000061035156,174.47488403320312,286.2820129394531,187.53421020507812,120.86000061035156,174.66000366210938,290.1700134277344,187.72999572753906,121.69000244140625,175.75999450683594,291.9100036621094,188.64999389648438,119.55000305175781,171.86000061035156,289.0799865722656,181.8300018310547,120.2300033569336,174.33999633789062,290.19000244140625,183.00999450683594,15652000,18844500,17186200,41544700
2022-08-19,118.12000274658203,167.781982421875,282.3158874511719,178.30386352539062,118.12000274658203,167.9600067138672,286.1499938964844,178.49000549316406,120.0,172.32000732421875,289.25,185.1999969482422,117.66999816894531,167.0500030517578,285.55999755859375,177.6999969482422,119.87000274658203,170.1999969482422,288.8999938964844,184.05999755859375,20187000,26240800,20570000,44158800
2022-08-22,115.06999969482422,162.87718200683594,274.0284118652344,170.162353515625,115.06999969482422,163.0500030517578,277.75,170.33999633789062,116.5,165.49000549316406,282.4599914550781,175.5800018310547,114.66999816894531,162.25999450683594,277.2200012207031,169.66000366210938,116.0999984741211,165.49000549316406,282.0799865722656,174.89999389648438,19316000,19499700,25061100,40959300
2022-08-23,114.7699966430664,160.93923950195312,272.7359924316406,171.63082885742188,114.7699966430664,161.11000061035156,276.44000244140625,171.80999755859375,115.93000030517578,165.0500030517578,278.8599853515625,174.64999389648438,114.30000305175781,160.6999969482422,275.3999938964844,169.6999969482422,114.31999969482422,162.47999572753906,276.44000244140625,169.88999938964844,14390700,18111800,17527400,36998600
2022-08-24,114.69999694824219,163.0869598388672,272.0947265625,172.0404052734375,114.69999694824219,163.25999450683594,275.7900085449219,172.22000122070312,115.71700286865234,165.4600067138672,277.2300109863281,174.05999755859375,113.77999877929688,159.77000427246094,275.1099853515625,168.9499969482422,114.44999694824219,160.60000610351562,275.4100036621094,170.1199951171875,16051200,20891500,18137000,52266100
2022-08-25,117.69999694824219,168.60110473632812,275.1137390136719,178.9431915283203,117.69999694824219,168.77999877929688,278.8500061035156,179.1300048828125,117.77999877929688,168.8800048828125,279.0199890136719,179.47000122070312,115.05000305175781,164.02000427246094,274.5199890136719,168.3300018310547,115.1500015258789,165.17999267578125,277.3299865722656,168.44000244140625,14874700,15550500,16583400,77069100
2022-08-26,111.30000305175781,161.60853576660156,264.4978942871094,162.43043518066406,111.30000305175781,161.77999877929688,268.0899963378906,162.60000610351562,116.5999984741211,170.9199981689453,280.3399963378906,179.24000549316406,111.22000122070312,161.6699981689453,267.9800109863281,162.3699951171875,115.80999755859375,168.47999572753906,279.0799865722656,178.57000732421875,31698700,24023600,27549300,76912700
2022-08-29,110.33999633789062,159.0012969970703,261.67620849609375,157.84518432617188,110.33999633789062,159.1699981689453,265.2300109863281,158.00999450683594,111.95999908447266,163.0500030517578,267.3999938964844,163.3800048828125,109.80999755859375,159.00999450683594,263.8500061035156,157.6699981689453,110.77999877929688,160.66000366210938,265.8500061035156,160.1999969482422,20386100,20052700,20338500,49613200
2022-08-30,109.91000366210938,156.99343872070312,259.44647216796875,154.51866149902344,109.91000366210938,157.16000366210938,262.9700012207031,154.67999267578125,111.37000274658203,161.66000366210938,267.04998779296875,160.38999938964844,108.80000305175781,155.91000366210938,260.6600036621094,151.82000732421875,111.02999877929688,160.35000610351562,266.6700134277344,159.60000610351562,20548200,19567900,22767100,53018100
2022-08-31,109.1500015258789,162.75730895996094,257.966552734375,150.7825927734375,109.1500015258789,162.92999267578125,261.4700012207031,150.94000244140625,111.7699966430664,167.83999633789062,267.1099853515625,155.39999389648438,109.05000305175781,162.13999938964844,261.3299865722656,149.58999633789062,111.62999725341797,167.07000732421875,265.3900146484375,153.83999633789062,25898000,40953000,24791800,57371000
2022-09-01,110.55000305175781,165.1847381591797,256.9109191894531,139.2246551513672,110.55000305175781,165.36000061035156,260.3999938964844,139.3699951171875,111.22000122070312,167.36000061035156,260.8900146484375,143.8000030517578,108.19000244140625,160.35000610351562,255.41000366210938,132.6999969482422,109.19999694824219,163.5800018310547,258.8699951171875,142.08999633789062,22784400,30145700,23263400,117886500
2022-09-02,108.68000030517578,160.15008544921875,252.62904357910156,136.3276824951172,108.68000030517578,160.32000732421875,256.05999755859375,136.47000122070312,111.67500305175781,167.92999267578125,264.739990234375,141.7100067138672,108.12999725341797,159.22000122070312,254.47000122070312,135.91000366210938,111.33999633789062,167.4499969482422,261.70001220703125,141.0,20618100,22634200,22855400,74315700
2022-09-06,107.4800033569336,158.37196350097656,249.85670471191406,134.5095672607422,107.4800033569336,158.5399932861328,253.25,134.64999389648438,108.87999725341797,161.69000244140625,257.8299865722656,137.7899932861328,106.51000213623047,157.69000244140625,251.94000244140625,133.50999450683594,108.13500213623047,160.10000610351562,256.20001220703125,137.30999755859375,20565100,19339800,21328200,53575100
2022-09-07,110.4800033569336,160.22000122070312,254.63185119628906,137.03768920898438,110.4800033569336,160.38999938964844,258.0899963378906,137.13999938964844,110.98999786376953,160.9600067138672,258.8299865722656,138.3800048828125,107.61499786376953,156.80999755859375,253.22000122070312,133.4600067138672,107.76000213623047,157.75999450683594,254.6999969482422,135.6300048828125,22987200,16831200,24126700,51265700
2022-09-08,109.41999816894531,161.8882293701172,255.05609130859375,139.79562377929688,109.41999816894531,162.05999755859375,258.5199890136719,139.89999389648438,110.58000183105469,162.22999572753906,260.42999267578125,140.0800018310547,108.05999755859375,157.74000549316406,254.7899932861328,133.69000244140625,109.18000030517578,158.7100067138672,257.510009765625,134.58999633789062,21660700,22530800,20319900,62487300
2022-09-09,111.77999877929688,168.97071838378906,260.91650390625,143.76266479492188,111.77999877929688,169.14999389648438,264.4599914550781,143.8699951171875,112.0,169.5399932861328,265.2300109863281,144.74000549316406,110.0,163.02000427246094,260.2900085449219,141.25999450683594,110.05000305175781,163.25,260.5,141.57000732421875,21732900,22086800,22084700,48661200
2022-09-12,111.87000274658203,168.7809295654297,263.0771179199219,144.94180297851562,111.87000274658203,168.9600067138672,266.6499938964844,145.0500030517578,112.63999938964844,171.38999938964844,267.45001220703125,145.47000122070312,110.93000030517578,167.27999877929688,265.1600036621094,141.97999572753906,111.98999786376953,167.38999938964844,265.7799987792969,143.69000244140625,19732900,23220400,18747700,48415900
2022-09-13,105.30999755859375,152.9676971435547,248.6136016845703,131.21205139160156,105.30999755859375,153.1300048828125,251.99000549316406,131.30999755859375,109.37000274658203,161.6300048828125,260.3999938964844,139.22000122070312,105.0,152.6699981689453,251.58999633789062,130.99000549316406,108.88999938964844,161.5399932861328,258.8399963378906,138.02000427246094,33015000,44444100,33353300,71495600
2022-09-14,105.87000274658203,151.30946350097656,248.84048461914062,131.18206787109375,105.87000274658203,151.47000122070312,252.22000122070312,131.27999877929688,106.0999984741211,153.5399932861328,254.22999572753906,132.89999389648438,104.5,149.0500030517578,249.86000061035156,129.1300048828125,105.44000244140625,153.3300018310547,253.52999877929688,132.5399932861328,22115800,43064200,23913000,58850700
2022-09-15,103.9000015258789,149.39149475097656,242.09214782714844,129.19354248046875,103.9000015258789,149.5500030517578,245.3800048828125,129.2899932861328,106.20999908447266,154.1999969482422,251.39999389648438,132.3300018310547,103.30999755859375,148.6999969482422,244.02000427246094,127.9000015258789,105.01000213623047,149.8000030517578,249.77000427246094,130.14999389648438,26494900,34606300,31530900,52362500
2022-09-16,103.62999725341797,146.13494873046875,241.46072387695312,131.88153076171875,103.62999725341797,146.2899932861328,244.74000549316406,131.97999572753906,104.02999877929688,148.5800018310547,245.3000030517578,132.1199951171875,101.8550033569336,144.2899932861328,242.05999755859375,126.16999816894531,102.97000122070312,148.0500030517578,244.25999450683594,127.41999816894531,64540100,40122800,39791800,67075100
